Username,Message,Timestamp
@SANJU_THOLIYA1,1111,2026-07-29 06:58:19
@shirin4536,1,2026-07-29 06:58:19
@vijaypoddar5623,2,2026-07-29 06:58:19
@BloxyPlayzStudios,11111,2026-07-29 06:58:19
@HermioneGranger-x1u,1,2026-07-29 06:58:19
@Nikhilsha23-23,11,2026-07-29 06:58:19
@advika_srivastava,1111111111111,2026-07-29 06:58:19
@883_ranapintu3,11,2026-07-29 06:58:19
@ramendramishr6635,111,2026-07-29 06:58:19
@BloxyPlayzStudios,1111,2026-07-29 06:58:24
@sanjivsinha07,21111111111111111111111111111111111111,2026-07-29 06:58:24
@kastusingh858,1,2026-07-29 06:58:24
@nitishadwivedi7192,22222,2026-07-29 06:58:24
@Shinchan-o1e,22,2026-07-29 06:58:24
@AyushiKharpuse,11,2026-07-29 06:58:24
@sanjivsinha07,1111111111111111111111,2026-07-29 06:58:24
@Asirfa,1111111,2026-07-29 06:58:24
@ushapahadn3021,1111,2026-07-29 06:58:24
@varshapathiarch3570,1111,2026-07-29 06:58:24
@Khushi23989,1,2026-07-29 06:58:24
@SimranSharma-k5t,2222,2026-07-29 06:58:24
@vishakha-g3p, 1111,2026-07-29 06:58:24
@MuskanMali-ww1fy,1,2026-07-29 06:58:24
@priyankachowdhury3232,111111,2026-07-29 06:58:24
@sanjivsinha07,11111111111111111,2026-07-29 06:58:24
@jeelboda,11111111111111111,2026-07-29 06:58:24
@swathianoji,2,2026-07-29 06:58:24
@DikshaDume,1.,2026-07-29 06:58:29
@zenilmaisuriya6696,1,2026-07-29 06:58:29
@ArunYadav-gb6rd,111,2026-07-29 06:58:29
@Shilpa__175,11111,2026-07-29 06:58:29
@Ashutosh_Kashyap_Halwa_Maths,1,2026-07-29 06:58:29
@rajatkukkar2958,2,2026-07-29 06:58:29
@SanskrutiBopate-r5r,1,2026-07-29 06:58:29
@elisiba1856,1,2026-07-29 06:58:29
@Nikhilsha23-23,1111,2026-07-29 06:58:29
@Manisha-d2p6x,studing,2026-07-29 06:58:29
@davinderjitkaur5057,2,2026-07-29 06:58:29
@Agri001,111111,2026-07-29 06:58:29
@arorafamily135,Sir pehle sare line short mai likhu ya fir padhte jau banate jau kon sa method jada sahi hota h ?,2026-07-29 06:58:29
@swatisingh1678,2222,2026-07-29 06:58:29
@HrithikRajsv8412,22,2026-07-29 06:58:29
@Er_Monu18,2,2026-07-29 06:58:36
@bhupesh9108,11111111,2026-07-29 06:58:36
@snehpreetsingh9521,ban gaya sir 111,2026-07-29 06:58:36
@sanyasrivastava177,2222,2026-07-29 06:58:36
@purnatashinde-y2t,11,2026-07-29 06:58:36
@pujakumari-v7k4v,222,2026-07-29 06:58:36
@jagritimaurya2644,1111111,2026-07-29 06:58:36
@agood-z2j,11111111111,2026-07-29 06:58:36
@pushpanjaliyadav2513,11111111111111111,2026-07-29 06:58:36
@komalkumawat2976,2,2026-07-29 06:58:36
@manishdewangan1070,222,2026-07-29 06:58:41
@AmitM-o5h8r,,2026-07-29 06:58:41
@artikumari-tx1zh,2,2026-07-29 06:58:41
@ShivaniRathore25,1,2026-07-29 06:58:41
@AnkurPaswan-q3c,11,2026-07-29 06:58:41
@saurabhkumarkashyap8645,1111,2026-07-29 06:58:41
@THAKURDEEPAK1308,1111,2026-07-29 06:58:46
@MamtaKumari-ch3fv,2222,2026-07-29 06:58:46
@akshitaverma1084,yes sir,2026-07-29 06:58:46
@KhushbooKumari-fj7jr,,2026-07-29 06:58:46
@ektaajat21,1,2026-07-29 06:58:46
@ArunkumarBMedar,1,2026-07-29 06:58:51
@agood-z2j,1111111111111,2026-07-29 06:58:51
@khushbunagda8940,11,2026-07-29 06:58:56
@harshnagar3921,1111,2026-07-29 06:58:56
@agood-z2j,done sir,2026-07-29 06:58:56
@minakshigakre,DN,2026-07-29 06:59:01
@NIDHI...MISHRA.0511,NEXT,2026-07-29 06:59:01
@musx._1224,22,2026-07-29 06:59:06
@rajdeep-001------01,NXT,2026-07-29 06:59:06
@rohinisharma4905,DNN,2026-07-29 06:59:06
@AkankshaThakur-ex7be,DN,2026-07-29 06:59:06
@JyotiKumari-w5r1u,22,2026-07-29 06:59:06
@Shikha_soni2109,dn,2026-07-29 06:59:06
@divyanshbagla,dndnd,2026-07-29 06:59:06
@bankaspirant2026,sir f wak,2026-07-29 06:59:06
@divyanshbagla,dndndn,2026-07-29 06:59:11
@BANKERSANDHYA,dn,2026-07-29 06:59:11
@AmitM-o5h8r,NXT,2026-07-29 06:59:11
@Bhumiikajat,NXT,2026-07-29 06:59:11
@anjanakumari8742,dn,2026-07-29 06:59:11
@SakshiSharma-v3p,DN,2026-07-29 06:59:11
@SANJU_THOLIYA1,dn,2026-07-29 06:59:11
@SimranSharma-k5t,dn,2026-07-29 06:59:16
@shrutigupta4345,DN,2026-07-29 06:59:16
@swetavishwakarma3603,next,2026-07-29 06:59:16
@harishkumar-banker,ji,2026-07-29 06:59:16
@kajalrajpoot2814,dn,2026-07-29 06:59:16
@harshitvishwakarma8463,NXT,2026-07-29 06:59:16
@shivanipal709,JI ,2026-07-29 06:59:16
@krishnasingh538,NXT,2026-07-29 06:59:16
@musx._1224,DN,2026-07-29 06:59:16
@neha_vm7,DNNNNNNNNNNNNNNNNNNNNNNNN,2026-07-29 06:59:16
@kavitakhatik446,dn,2026-07-29 06:59:16
@shreenidhi8322,1,2026-07-29 06:59:16
@MamtaKumari-ch3fv,nxt,2026-07-29 06:59:16
@Savitarawal77,Next sir,2026-07-29 06:59:16
@AmitM-o5h8r,DNNN,2026-07-29 06:59:16
@simmimandal45,NXT,2026-07-29 06:59:22
@bankaspirant2026,sir f wala repeat krna,2026-07-29 06:59:22
@neha_vm7,DNNNNNNNNNNNNNNNNNNN,2026-07-29 06:59:22
@tanujpankul1837,dnn,2026-07-29 06:59:22
@HermioneGranger-x1u,NEXT,2026-07-29 06:59:22
@DIYA240-S,dn,2026-07-29 06:59:22
@nitishadwivedi7192,dn,2026-07-29 06:59:22
@divyanshusingh1012,d n,2026-07-29 06:59:22
@ShivaniSingh-ts8rz,dnnnnn,2026-07-29 06:59:22
@Chhayaabhaygehlot9230,jii,2026-07-29 06:59:22
@DarshitaPrajapati-g9l,dn,2026-07-29 06:59:22
@neha_vm7,DNNNNNNNNNNNNNNNNNNNN,2026-07-29 06:59:22
@JyotiKumari-w5r1u,NXT,2026-07-29 06:59:22
@kalpana-n4l4z,ji,2026-07-29 06:59:22
@vaibhavsain,en,2026-07-29 06:59:22
@AmitM-o5h8r,yes,2026-07-29 06:59:27
@swatisagar7889,Jii,2026-07-29 06:59:27
@jagritimaurya2644,dn,2026-07-29 06:59:27
@vaibhavsain,dn,2026-07-29 06:59:27
@arorafamily135,dn,2026-07-29 06:59:32
@vaibhavsain,next,2026-07-29 06:59:32
@komalkumawat2976,dn,2026-07-29 06:59:38
@agood-z2j,ys,2026-07-29 06:59:38
@jaideep0008,USP WALA POINT FIR REPEAT KR DIJIYEEE SIR KIIIII YEEE ESE FIX HI RHEGA SIRRR SINGING SAME ROW ME HOGAAAA AGHE ESA KOI POINT ATA HAI TOHHHH ????,2026-07-29 06:59:38
@Nitish_Padhan_7,SIR 3 VARIBLE KIS DIN AYEGA,2026-07-29 06:59:48
@Nehabhatt1835,yess,2026-07-29 07:00:19
@SheetalDwivedi-d6p,thankyou so much for fruitful sessions sir Blessed to have teacher like you thanks a lothappy guru poornima ,2026-07-29 07:00:46
@rozamallik,corner c d,2026-07-29 07:01:16
@AshmabiShaik,CDAFB,2026-07-29 07:01:16
@megha_1510,CDAFB,2026-07-29 07:01:22
@rozamallik,c and b,2026-07-29 07:01:27
@Dipalee-rk8ky,CDAFB,2026-07-29 07:01:43
@onlyanshjain9351,cdafb,2026-07-29 07:01:49
@amisharayy4023,CFADB,2026-07-29 07:01:49
@harshitvishwakarma8463,CDAFB,2026-07-29 07:01:49
@thebankinggirl_18,CDAFB,2026-07-29 07:01:49
@Recipe_to_Exploree,CDAFB,2026-07-29 07:01:49
@Luci_ifer,CDAFB,2026-07-29 07:01:49
@sambhabasahu9727,CDAFB,2026-07-29 07:01:54
@Tanujasawang16,cdafb,2026-07-29 07:01:54
@rajdeep-001------01,CDAFB,2026-07-29 07:01:54
@varshapathiarch3570,FBCDA south facing,2026-07-29 07:01:54
@zenilmaisuriya6696,CDAFB,2026-07-29 07:01:59
@jigyashagupta574,CDAFB,2026-07-29 07:01:59
@muskankarn01,CDAFB,2026-07-29 07:01:59
@rozamallik,cdafb,2026-07-29 07:01:59
@Saloni-kb4rv,cdaf,2026-07-29 07:01:59
@krishnasingh538,SOUTH CDAFB,2026-07-29 07:01:59
@BANKERSANDHYA,CDAFB,2026-07-29 07:02:04
@Bhumiikajat,CDAFB,2026-07-29 07:02:04
@SakshiSharma-v3p,BFADC,2026-07-29 07:02:04
@anshikaarora702,CDAFB,2026-07-29 07:02:04
@pooja9331-q9y,CDAF,2026-07-29 07:02:04
@MamtaKumari-ch3fv,CDAFB,2026-07-29 07:02:04
@divyanshbagla,CDAFB,2026-07-29 07:02:04
@RobinSingh-z7l,DAFC,2026-07-29 07:02:09
@BloxyPlayzStudios,CDAFB,2026-07-29 07:02:09
@AbhishekMohanty23,sir aap hi reasoning ke GOAT ho,2026-07-29 07:02:09
@SushantRai98,Cdafb ,2026-07-29 07:02:09
@pooja9331-q9y,CDAFB,2026-07-29 07:02:09
@UPSRuiya-Mdg,CDAFB,2026-07-29 07:02:14
@kavitakhatik446,CDAFB,2026-07-29 07:02:14
@Pawni-mq1lf,cdfba,2026-07-29 07:02:14
@SezalKaushal,cdafb,2026-07-29 07:02:14
@31sonuoraon19,dn,2026-07-29 07:02:14
@sayandipdas9686,CDAFB,2026-07-29 07:02:14
@nishajaat1384,CDAFB,2026-07-29 07:02:19
@RaginiKumari-p2w,CDAFB,2026-07-29 07:02:19
@amisharayy4023,CFABD,2026-07-29 07:02:19
@Manab_Deb,CDAFB,2026-07-29 07:02:19
@Tanujasawang16,CDAFB SOUTH,2026-07-29 07:02:19
@HermioneGranger-x1u,CDABF,2026-07-29 07:02:19
@Shikha_soni2109,cdafb,2026-07-29 07:02:19
@Nehabhatt1835,CFADB,2026-07-29 07:02:24
@Nikhilsha23-23,ABCDF,2026-07-29 07:02:24
@rohinisharma4905,CDAFB,2026-07-29 07:02:24
@ArunYadav-gb6rd,CDAFB,2026-07-29 07:02:24
@AyushiKharpuse,cdafb,2026-07-29 07:02:24
@SatyamDubey-p3l,south ea h b,2026-07-29 07:02:24
@Shreyaadisingh3465,CDAFB,2026-07-29 07:02:24
@meeraburse1608,cdafb,2026-07-29 07:02:29
@nishasharnagat7837,CDAB,2026-07-29 07:02:29
@muskaanrajput3749,cdafb south,2026-07-29 07:02:29
@Sunidhi_Prajapati,cdafb,2026-07-29 07:02:29
@dinkerrawat9616,cdafb,2026-07-29 07:02:29
@shreenidhi8322,cdafb,2026-07-29 07:02:29
@Pawni-mq1lf,CDAFB..,2026-07-29 07:02:29
@swetavishwakarma3603,cdsfb,2026-07-29 07:02:29
@thanvimrai3924,CDAFB,2026-07-29 07:02:34
@Panchali1430,CDAFB,2026-07-29 07:02:34
@patelkurmi8448,cdafb,2026-07-29 07:02:34
@dikshakumawat26,cdaf,2026-07-29 07:02:34
@Rashmi-v2m2o,fbadc,2026-07-29 07:02:34
@soniamanhas2383,CDABf,2026-07-29 07:02:34
@rohinisharma4905,CB,2026-07-29 07:02:34
@wisdomics,cdafb,2026-07-29 07:02:34
@kaushalsharma6212,cdafb,2026-07-29 07:02:39
@Nehabhatt1835,BDFAC SOUTH,2026-07-29 07:02:39
@Rishabhsinghsa,cdafb,2026-07-29 07:02:39
@jagritimaurya2644,cdafb,2026-07-29 07:02:39
@onlyanshjain9351,cb,2026-07-29 07:02:39
@AmitM-o5h8r,C D A F B,2026-07-29 07:02:39
@pooja9331-q9y,CEDAGHFB south CDAFB,2026-07-29 07:02:39
@priyankamehra5846,cdafb,2026-07-29 07:02:39
@Rishi.Sahu2,CDAF,2026-07-29 07:02:39
@mahiyadav1573,cb end,2026-07-29 07:02:39
@Manab_Deb,CB,2026-07-29 07:02:39
@Shikha_soni2109,cb,2026-07-29 07:02:39
@thebankinggirl_18,CB,2026-07-29 07:02:39
@anjanakumari8742,cdab,2026-07-29 07:02:39
@megha_1510,CB,2026-07-29 07:02:39
@chhavi_agrawal69,CDAFB,2026-07-29 07:02:39
@muskaanrajput3749,cb,2026-07-29 07:02:46
@rajdeep-001------01,CB,2026-07-29 07:02:46
@shivanipal709,BE,2026-07-29 07:02:46
@Nitish_Padhan_7,CDAFB,2026-07-29 07:02:46
@Rashmi-v2m2o,cb,2026-07-29 07:02:46
@deepaksenapati7145,cb,2026-07-29 07:02:46
@lovelygoyal9271,bfadc,2026-07-29 07:02:46
@TANUYADAV_1228,CDAFB,2026-07-29 07:02:46
@Nikhilsha23-23,CB,2026-07-29 07:02:46
@soniamanhas2383,CB,2026-07-29 07:02:46
@AshlekaKalva-k6y5w,cdafb,2026-07-29 07:02:46
@dinkerrawat9616,CB,2026-07-29 07:02:46
@anjanakumari8742,cb,2026-07-29 07:02:46
@nishajaat1384,CB,2026-07-29 07:02:46
@rozamallik,c b,2026-07-29 07:02:46
@DIYA240-S,CFADB,2026-07-29 07:02:46
@ShivaniSingh-ts8rz,cb,2026-07-29 07:02:46
@ruhanikagupta3134,CDABF,2026-07-29 07:02:46
@kavitakhatik446,CB,2026-07-29 07:02:46
@Nitish_Padhan_7,CB,2026-07-29 07:02:46
@natashachnd,Cb,2026-07-29 07:02:46
@shrutigupta4345,CDAFB CB,2026-07-29 07:02:46
@Aditi-Aditi23,CB,2026-07-29 07:02:46
@AshmabiShaik,CB,2026-07-29 07:02:46
@Rishi.Sahu2,CB,2026-07-29 07:02:46
@swatisagar7889,Cdaf,2026-07-29 07:02:46
@sambhabasahu9727,CB ,2026-07-29 07:02:46
@Lishu-u4e,CB,2026-07-29 07:02:46
@HermioneGranger-x1u,CB,2026-07-29 07:02:46
@Bhumiikajat,CB,2026-07-29 07:02:46
@vineetamaddeshiya8031,CB,2026-07-29 07:02:46
@priyankamehra5846,CB,2026-07-29 07:02:46
@SezalKaushal,cb,2026-07-29 07:02:46
@THAKURDEEPAK1308,dnnCFBDA,2026-07-29 07:02:46
@Rishabhsinghsa,cb,2026-07-29 07:02:46
@sayandipdas9686,CB,2026-07-29 07:02:46
@thanvimrai3924,C B end,2026-07-29 07:02:46
@muskaanrajput3749,CB,2026-07-29 07:02:46
@pooja9331-q9y,CB,2026-07-29 07:02:46
@ruhanikagupta3134,CB,2026-07-29 07:02:46
@amisharayy4023,CB,2026-07-29 07:02:46
@musku0916,CDAB,2026-07-29 07:02:46
@PallaviSinghAntika,CB,2026-07-29 07:02:46
@zenilmaisuriya6696,CB,2026-07-29 07:02:46
@Panchali1430,CB,2026-07-29 07:02:46
@shreenidhi8322,cb,2026-07-29 07:02:46
@rozamallik,cb,2026-07-29 07:02:46
@AshlekaKalva-k6y5w,cb,2026-07-29 07:02:51
@jagritimaurya2644,cb,2026-07-29 07:02:51
@AmitM-o5h8r,C B,2026-07-29 07:02:51
@Khushi23989,cb,2026-07-29 07:02:51
@RaginiKumari-p2w,cb,2026-07-29 07:02:51
@roshnigurnani3775,CDAFB,2026-07-29 07:02:51
@anshikaarora702,CB,2026-07-29 07:02:51
@swatisingh1678,CB,2026-07-29 07:02:51
@abhinavhlwamaths,cb,2026-07-29 07:02:51
@Sunidhi_Prajapati,cb,2026-07-29 07:02:51
@patelkurmi8448,cb,2026-07-29 07:02:51
@kanchan.29,cb,2026-07-29 07:02:51
@Shreyaadisingh3465,CB,2026-07-29 07:02:51
@Sahil-b4w2r,CB,2026-07-29 07:02:51
@divyanshbagla,CB,2026-07-29 07:02:51
@AbhishekMohanty23,cb,2026-07-29 07:02:51
@DIYA240-S,Cb,2026-07-29 07:02:56
@shursenpvtltd4872,CFADB,2026-07-29 07:02:56
@Pawni-mq1lf,cb,2026-07-29 07:02:56
@chhavi_agrawal69,CB,2026-07-29 07:02:56
@RanuGautam-l9d3j,cb,2026-07-29 07:02:56
@roshnigurnani3775,cb,2026-07-29 07:02:56
@Khushi-jrkh,hy sir,2026-07-29 07:02:56
@krishnasingh538,CB BOTH SOUTH,2026-07-29 07:02:56
@swatisagar7889,Cb,2026-07-29 07:02:56
@muskankarn01,CB,2026-07-29 07:02:56
@SushantRai98,C b,2026-07-29 07:02:56
@THAKURDEEPAK1308,CB,2026-07-29 07:02:56
@nehajha4499,cb,2026-07-29 07:02:56
@SitaSamariya-d9z7v,abcdf,2026-07-29 07:02:56
@Pawni-mq1lf,CB,2026-07-29 07:02:56
@wisdomics,cb,2026-07-29 07:02:56
@AyushiKharpuse,cb,2026-07-29 07:02:56
@aasthakaithwar359,CB end,2026-07-29 07:02:56
@KritikaYadav-o2s,CB,2026-07-29 07:03:02
@lovelygoyal9271,cb,2026-07-29 07:03:02
@Rishi.Sahu2,CDAFB CB,2026-07-29 07:03:02
@pooja9331-q9y,CB CB CB ,2026-07-29 07:03:02
@tejswinibalpande4907,CDAFB,2026-07-29 07:03:02
@ShivaniSingh-ts8rz,south bfadc,2026-07-29 07:03:02
@SitaSamariya-d9z7v,cb,2026-07-29 07:03:02
@BloxyPlayzStudios,CB,2026-07-29 07:03:02
@shitalwankhede2449,CB,2026-07-29 07:03:02
@renuBharti-n7x,cb,2026-07-29 07:03:02
@poonamsingh9484,cb,2026-07-29 07:03:02
@priyankakanwar8623,cb,2026-07-29 07:03:02
@Khushi23989,cdafb,2026-07-29 07:03:07
@LaviPathak-o3w6h,cdafb,2026-07-29 07:03:07
@shursenpvtltd4872,CB,2026-07-29 07:03:07
@Nishabanker1233,cb,2026-07-29 07:03:07
@ghanshyamgupta3488,cb,2026-07-29 07:03:07
@Sonaligodara,cb,2026-07-29 07:03:07
@payaljn,CFADB,2026-07-29 07:03:12
@dinkerrawat9616,SOME SUPERFLUOS IFO WERE THERE,2026-07-29 07:03:12
@Nishant_singh1311,ji,2026-07-29 07:03:12
@nitishadwivedi7192,south cdafb,2026-07-29 07:03:17
@RanuGautam-l9d3j,cadfb,2026-07-29 07:03:17
@mehek10-v,Csouth b sounth,2026-07-29 07:03:17
@TanujYaduvanshi31,cb,2026-07-29 07:03:17
@Xtenmsssk,CFADB,2026-07-29 07:03:17
@tejswinibalpande4907,cb,2026-07-29 07:03:22
@JyotiKumari-w5r1u,CB,2026-07-29 07:03:27
@AkankshaThakur-ex7be,CDAFB,2026-07-29 07:03:27
@Nehabhatt1835,cdafb,2026-07-29 07:03:27
@gouthamimettu1433,CFEAGHDB,2026-07-29 07:03:32
@AkankshaThakur-ex7be,COR CB,2026-07-29 07:03:32
@musku0916,CDAFB,2026-07-29 07:03:32
@Khushi-jrkh,sir please if possible 2 puzzle clerk bhi kra dijiye,2026-07-29 07:03:32
@Nehabhatt1835,cb,2026-07-29 07:03:32
@AyushiKharpuse,ji,2026-07-29 07:03:32
@SakshiSharma-v3p,EK LINE MISS KAR DI SIR,2026-07-29 07:03:37
@Bhumiikajat,JI SIR,2026-07-29 07:03:37
@Nehabhatt1835,C B,2026-07-29 07:03:37
@KhushiSingh-q5l,cb,2026-07-29 07:03:37
@arorafamily135,CEDAGHFB,2026-07-29 07:03:37
@Nehabhatt1835,CB,2026-07-29 07:03:42
@SakshiSharma-v3p,YES SIR ,2026-07-29 07:03:42
@SakshiSharma-v3p,YES SIR',2026-07-29 07:03:54
@AmitM-o5h8r,Jiii,2026-07-29 07:03:59
@AnkitaDas-n7d,cb,2026-07-29 07:03:59
@Pawni-mq1lf,Yes sir,2026-07-29 07:04:04
@advika_srivastava,JIII,2026-07-29 07:04:04
@rajdeep-001------01,JI,2026-07-29 07:04:04
@Bhumiikajat,YES SIR,2026-07-29 07:04:09
@Chhayaabhaygehlot9230,ji,2026-07-29 07:04:14
@trishavermafz5,ji,2026-07-29 07:04:19
@ItachiUchiha-rd9fm,cdafb,2026-07-29 07:04:19
@MamtaKumari-ch3fv,yess,2026-07-29 07:04:25
@NIDHI...MISHRA.0511,YESS,2026-07-29 07:04:25
@thebankinggirl_18,YES SIR,2026-07-29 07:04:30
@Manab_Deb,JI,2026-07-29 07:04:30
@BloxyPlayzStudios,JI,2026-07-29 07:04:30
@shivanipal709,JI SIR,2026-07-29 07:04:30
@payaljn,CDAFB,2026-07-29 07:04:35
@rohinisharma4905,yes sir,2026-07-29 07:04:35
@sambhabasahu9727,JI SIR,2026-07-29 07:04:35
@nupursharma919,ji clr,2026-07-29 07:04:35
@31sonuoraon19,yes,2026-07-29 07:04:40
@thebankinggirl_18,YES SIR CLEAR,2026-07-29 07:04:40
@divyanshbagla,JIII,2026-07-29 07:04:40
@Bhumiikajat,JI SIR CLR,2026-07-29 07:04:40
@arorafamily135,yes sir,2026-07-29 07:04:40
@Sahil-b4w2r,JIII,2026-07-29 07:04:40
@LaviPathak-o3w6h,yes sir,2026-07-29 07:04:40
@swatisagar7889,Jii sir,2026-07-29 07:04:40
@agood-z2j,CDAFB,2026-07-29 07:04:40
@archishah-ht6dw,yes sir,2026-07-29 07:04:45
@Rishabhsinghsa,ji,2026-07-29 07:04:45
@kavitakhatik446,j,2026-07-29 07:04:45
@miss.chaitanya,GOOD AFTERNOON SIR ..SRY FOR LATE,2026-07-29 07:04:45
@AbhishekMohanty23,yes,2026-07-29 07:04:45
@VijaylaxmiPandey-t6y,g sir,2026-07-29 07:04:45
@jagritimaurya2644,yes sir,2026-07-29 07:04:45
@AnkitaDas-n7d,ji sir,2026-07-29 07:04:45
@MiniTomar-i1e,ji sir,2026-07-29 07:04:45
@Asirfa,CEDAB south,2026-07-29 07:04:45
@Worldartdrawing,ji sir,2026-07-29 07:04:51
@gaurigupta1726,yhh,2026-07-29 07:04:51
@miss.chaitanya,SHUBH GURUPURNIMA SIR ,2026-07-29 07:04:51
@sakshidhaman853,okay,2026-07-29 07:04:51
@Harika1215,BDCF,2026-07-29 07:04:57
@karandhanvijay6255,repeat,2026-07-29 07:05:07
@minakshigakre,YES,2026-07-29 07:05:12
@NIDHI...MISHRA.0511,YES SIRR,2026-07-29 07:05:12
@Aditi-Aditi23,YES SIR,2026-07-29 07:05:17
@muskankarn01,YESSS,2026-07-29 07:05:22
@swatisingh1678,JII,2026-07-29 07:05:22
@shrutisaxena048,ji,2026-07-29 07:05:22
@Panchali1430,MEE,2026-07-29 07:05:27
@miss.chaitanya,kitne hogye puzz?,2026-07-29 07:05:27
@swatisagar7889,Yes sir,2026-07-29 07:05:27
@Sunidhi_Prajapati,ji sir,2026-07-29 07:05:27
@DikshaDume,me,2026-07-29 07:05:27
@kumararjit1452,ji sir,2026-07-29 07:05:27
@shitalwankhede2449,Yes sir,2026-07-29 07:05:27
@advika_srivastava,JII,2026-07-29 07:05:37
@nilayrajpoot,yes sir,2026-07-29 07:05:37
@ruhanikagupta3134,YYYYY,2026-07-29 07:05:37
@kajalrajpoot2814,me,2026-07-29 07:05:37
@AmitM-o5h8r,yes sir,2026-07-29 07:05:42
@Harika1215,2222222222222,2026-07-29 07:05:42
@Sunidhi_Prajapati,ji,2026-07-29 07:05:42
@Khushi-jrkh,ap log konse company ka mock test lagate h ?,2026-07-29 07:05:47
@SmrutiprajnaPriyadarshini,a g ke badd mein toh aa3sakta hai,2026-07-29 07:05:47
@HermioneGranger-x1u,YE 3RD HAI@miss.chaitanya ,2026-07-29 07:05:47
@divyanshusingh1012,3 hogaya,2026-07-29 07:05:54
@miss.chaitanya,OK thanks ,2026-07-29 07:05:59
@priyankachowdhury3232,South cdafb,2026-07-29 07:05:59
@NIDHI...MISHRA.0511,B D SAME DIR....ISI SE POSS CUT,2026-07-29 07:06:15
@shivamkesarwani1187,cedaghfb,2026-07-29 07:06:20
@JyotiKumari-w5r1u,jiii,2026-07-29 07:06:45
@NIDHI...MISHRA.0511,YES,2026-07-29 07:06:50
@nibeditasutar4348,jii,2026-07-29 07:06:50
@nitishadwivedi7192,cedaghfb,2026-07-29 07:06:57
@NIDHI...MISHRA.0511,SAMEE,2026-07-29 07:06:57
@jaideep0008,1,2026-07-29 07:06:57
@NIDHI...MISHRA.0511,111111,2026-07-29 07:07:02
@Sahil-b4w2r,111111,2026-07-29 07:07:02
@rajdeep-001------01,1111111111111111,2026-07-29 07:07:02
@minakshigakre,1111\1\1\1,2026-07-29 07:07:02
@Pawni-mq1lf,Yess sirrrrrrrrrrrrrr,2026-07-29 07:07:02
@Shikha_soni2109,1111,2026-07-29 07:07:02
@advika_srivastava,SAMEEEEE,2026-07-29 07:07:02
@Sahil-b4w2r,same,2026-07-29 07:07:07
@Aditi-Aditi23,111,2026-07-29 07:07:07
@komalkumawat2976,same,2026-07-29 07:07:07
@Khushi-jrkh,111,2026-07-29 07:07:07
@Bhumiikajat,11111,2026-07-29 07:07:07
@muskankarn01,SAMEEE,2026-07-29 07:07:07
@mamtarathore6932-x9e,happy guru purinama sir,2026-07-29 07:07:07
@Sahil-b4w2r,1,2026-07-29 07:07:07
@MamtaKumari-ch3fv,1111,2026-07-29 07:07:07
@menkagarewal9326,11111,2026-07-29 07:07:07
@priyankachowdhury3232,11111111,2026-07-29 07:07:07
@divyanshbagla,1,2026-07-29 07:07:07
@Manab_Deb,1,2026-07-29 07:07:07
@AkankshaThakur-ex7be,11111111111,2026-07-29 07:07:07
@onlyanshjain9351,1,2026-07-29 07:07:07
@muskankarn01,11111,2026-07-29 07:07:07
@Panchali1430,1111111111,2026-07-29 07:07:07
@khushbunagda8940,same,2026-07-29 07:07:07
@Khushi-jrkh,11111,2026-07-29 07:07:12
@Chhayaabhaygehlot9230,22222,2026-07-29 07:07:12
@vineetamaddeshiya8031,1,2026-07-29 07:07:12
@deepaksenapati7145,1111,2026-07-29 07:07:12
@AmitM-o5h8r,111111,2026-07-29 07:07:12
@kumararjit1452,111,2026-07-29 07:07:12
@thanvimrai3924,111,2026-07-29 07:07:12
@nishajaat1384,111111111111111,2026-07-29 07:07:12
@Shilpa__175,1111,2026-07-29 07:07:12
@trishavermafz5,111111,2026-07-29 07:07:12
@vaibhavsain,11111,2026-07-29 07:07:12
@Savitarawal77,333,2026-07-29 07:07:12
@Chhayaabhaygehlot9230,222222,2026-07-29 07:07:12
@AnkitaDas-n7d,1111,2026-07-29 07:07:12
@vineetamaddeshiya8031,11,2026-07-29 07:07:12
@Rashmi-v2m2o,11111,2026-07-29 07:07:12
@rozamallik,1,2026-07-29 07:07:12
@SheetalDwivedi-d6p,1,2026-07-29 07:07:12
@AbhishekKumar-h4r6v,2222222222,2026-07-29 07:07:12
@AyushiKharpuse,111,2026-07-29 07:07:12
@Rishi.Sahu2,11111111,2026-07-29 07:07:12
@ruhanikagupta3134,1111,2026-07-29 07:07:12
@rohinisharma4905,11,2026-07-29 07:07:12
@arorafamily135,yes1,2026-07-29 07:07:12
@SubhodipDutta-tp5jv,ji,2026-07-29 07:07:12
@OMG_its_anusha,22222,2026-07-29 07:07:17
@Panchali1430,1111111,2026-07-29 07:07:17
@Sunidhi_Prajapati,ji sir 1,2026-07-29 07:07:17
@AmitM-o5h8r,@1111111111111,2026-07-29 07:07:17
@priyankamehra5846,11111,2026-07-29 07:07:17
@shivamkesarwani1187,1,2026-07-29 07:07:17
@jagritimaurya2644,111111,2026-07-29 07:07:17
@komalkumawat2976,11111,2026-07-29 07:07:17
@musx._1224,2220,2026-07-29 07:07:17
@MiniTomar-i1e,111,2026-07-29 07:07:17
@gouthamimettu1433,1,2026-07-29 07:07:17
@shalinirawat3242,111,2026-07-29 07:07:17
@Nitish_Padhan_7,11111,2026-07-29 07:07:17
@lovelygoyal9271,11111,2026-07-29 07:07:17
@PrashantiBoinwad,11,2026-07-29 07:07:17
