Username,Message,Timestamp
@manju_choudhary_Rj,good night by tc,2026-07-27 18:40:24
@manju_choudhary_Rj,exit ,2026-07-27 18:40:24
@StUdYStAtIoN-j8r,RAM - RAM  BHAI BHAI SAARYANE !!! RAM - RAM  BHAI BHAI SAARYANE !!! RAM - RAM  BHAI BHAI SAARYANE !!! RAM - RAM  BHAI BHAI SAARYANE !!! RAM - RAM  BHAI BHAI SAARYANE !!!,2026-07-27 19:37:40
@RishiSikder,good morning sir,2026-07-28 00:40:42
@KrishnaSingh-v8x,good morning sir,2026-07-28 00:40:42
@HarshitaSen-d2n,good morning sir,2026-07-28 00:40:42
@dheeraj_999x,aaj class nahi hai kya.....,2026-07-28 00:40:42
@sumit_kalyan16,no class?,2026-07-28 00:40:42
@MonikaRakesh_ji,good morning sir jiiiiiiiiiii,2026-07-28 00:40:42
@TANUYADAV_1228,thank you shrejal ,2026-07-28 00:40:42
@pratima_pal_...x3,good morning sir   ,2026-07-28 00:40:42
@SakshiLavhekar,good morning sir,2026-07-28 00:40:42
@SurendarEasam,,2026-07-28 00:40:42
@sumit_kalyan16,No class?,2026-07-28 00:40:42
@Exam_Journey_76,Jay Jagannath  Jay Jagannath  Jay Jagannath  Jay Jagannath ,2026-07-28 00:40:42
@RishiSikder,happy birthday tanu yadav1228,2026-07-28 00:40:42
@pramodsingh-in6hy,aaj nahi hoga class kky,2026-07-28 00:40:42
@j9555-z6o,good morning sir ,2026-07-28 00:40:42
@sudhakumari368,good morning sir ,2026-07-28 00:40:42
@PREETI__KAR,WAIT KAR LO 6:15 THAK PATA CHAL JAYEGA AAJ CLASS HOGA YA NAHI,2026-07-28 00:40:42
@pratima_pal_...x3,,2026-07-28 00:40:42
@Exam_Journey_76,14×28= ????,2026-07-28 00:40:42
@MahefizaKhan,good morning sir ,2026-07-28 00:40:42
@pramodsingh-in6hy,ok,2026-07-28 00:40:42
@SarvadaSuman,good morning sir ,2026-07-28 00:40:42
@TANUYADAV_1228,thank you Rishi bhai ,2026-07-28 00:40:42
@bankerpo-d4i,good morning sir,2026-07-28 00:40:42
@SakshiSuryavanshi-mt1rb,class kab strat hpgi,2026-07-28 00:40:42
@SurendarEasam,Happy Birthday Tanu Yadav ,2026-07-28 00:40:42
@diyabansal4084,392,2026-07-28 00:40:42
@Sahil-b4w2r,good morning sir ,2026-07-28 00:40:42
@ASHISH748V,1 4 9 16 25 36 49 64 81 100 ,2026-07-28 00:40:42
@ASHISH748V,392,2026-07-28 00:40:42
@future_banker-e4m,Happy Birthday Tanu Didi,2026-07-28 00:40:42
@BrokenAgriculture,HAPPY BIRTHDAY TANU YADAV ,2026-07-28 00:40:42
@Mr.pardeep05,392,2026-07-28 00:40:42
@Exam_Journey_76,Kiska Birthday hai aaj,2026-07-28 00:40:42
@TANUYADAV_1228,thank you surendra ,2026-07-28 00:40:42
@MahefizaKhan,aaj class hogi ya nahi,2026-07-28 00:40:42
@KrishnaSingh-v8x,1 4 9 16 25 36 49 64 81 100,2026-07-28 00:40:42
@TANUYADAV_1228,thank you future banker ,2026-07-28 00:40:42
@Mr.pardeep05,happy Birthday tanu yadav,2026-07-28 00:40:42
@sumit_kalyan16,,2026-07-28 00:40:42
@pramodsingh-in6hy,happy birthday tannu yadav,2026-07-28 00:40:42
@PawanKashyap-p5m,y392,2026-07-28 00:40:42
@shrinivassharna5399,good मॉर्निंग sir,2026-07-28 00:40:42
@Mr.pardeep05,,2026-07-28 00:40:42
@HansaRanawat-e7r8w,happy birthday dear ,2026-07-28 00:40:42
@ubaidehussain1620,hogi jsror hogi,2026-07-28 00:40:42
@TANUYADAV_1228,thank you everyone ,2026-07-28 00:40:42
@pratima_pal_...x3,happy birthday Tanu yadav,2026-07-28 00:40:42
@PawanKashyap-p5m,,2026-07-28 00:40:42
@snehachoukesy5989,113,2026-07-28 00:40:42
@vishaltrivedi9068,good morning sir,2026-07-28 00:40:42
@MAINULmixed-e7g5t,mock marks ?,2026-07-28 00:40:42
@ASHISH748V,121 144169 196 225 256 289 32 361 400,2026-07-28 00:40:42
@shwetadas6256,class start kab hga,2026-07-28 00:40:42
@TANUYADAV_1228,TQ pratima,2026-07-28 00:40:42
@PranotiGadadare,good morning sir,2026-07-28 00:40:42
@snehachoukesy5989,11 qube,2026-07-28 00:40:42
@AmanShaikh-fz9su,happy birthday tanu didi,2026-07-28 00:40:42
@TANUYADAV_1228,1331,2026-07-28 00:40:42
@SurendarEasam,1331,2026-07-28 00:40:42
@abiramiadhi4602,good morning sir,2026-07-28 00:40:42
@VartikaSharma-u6p,class ho rhi h?,2026-07-28 00:40:42
@10stardreamer,good morning sir,2026-07-28 00:40:42
@TANUYADAV_1228,thank you Aman bhai,2026-07-28 00:40:42
@akashbhardwaj1463,happy birthday tanu bhgwan kre is br ap banker bn jao ,2026-07-28 00:40:42
@MahefizaKhan,1331,2026-07-28 00:40:42
@parvatimore6101,good morning air,2026-07-28 00:40:42
@ASHISH748V,11,2026-07-28 00:40:47
@PREETI__KAR,1331,2026-07-28 00:40:47
@sumit_kalyan16,808,2026-07-28 00:40:47
@MahefizaKhan,32²,2026-07-28 00:40:52
@AmanShaikh-fz9su,1331,2026-07-28 00:40:57
@KrishnaSingh-v8x,121 144 169 196 225 256 289 324 361 400,2026-07-28 00:40:57
@snehachoukesy5989,9 qube,2026-07-28 00:40:57
@mintudevi3214,good morning sir,2026-07-28 00:40:57
@ASHISH748V,1331,2026-07-28 00:40:57
@SurendarEasam,1024,2026-07-28 00:41:02
@Ayushpandav3145,gd morning sir,2026-07-28 00:41:02
@RajveerKour-t9c,happy birthday tanu sis ,2026-07-28 00:41:02
@TANUYADAV_1228,thank you akash Bhai eski he jrurat thi ,2026-07-28 00:41:02
@SurendarEasam,729,2026-07-28 00:41:07
@MAINULmixed-e7g5t,.00063/.0007=?,2026-07-28 00:41:07
@MahefizaKhan,729,2026-07-28 00:41:07
@ravindrakamble2533,1024,2026-07-28 00:41:12
@MAYANK..PRAJAPATI4213,"AAJ TOPPER TANU YADAV KA BDAY... YEEEE.... HAPPIEST BDAY ""TY"" MAHADEV BLESSED UHHH",2026-07-28 00:41:12
@SarvadaSuman,class ho rhi hai kya,2026-07-28 00:41:12
@ASHISH748V,1024,2026-07-28 00:41:12
@AmanShaikh-fz9su,719,2026-07-28 00:41:12
@Mr.pardeep05,729,2026-07-28 00:41:17
@anupmahata542,@Ashis748V 441,2026-07-28 00:41:17
@riyakumari7062,"(1,4,9,16,25,36,49,64,81,100)(121,144,169,196,225,256,289,324,361,400)(441,484,529,576,625,676,729,784,861,900)(961,1024,1089,1156,1225,1296,1369,1444,1521,1600)",2026-07-28 00:41:17
@DevYadav-w9y4o,1024,2026-07-28 00:41:17
@reetikarana2870,hi guys,2026-07-28 00:41:17
@TANUYADAV_1228,thank rajveer bhai,2026-07-28 00:41:17
@KrishnaSingh-v8x,1331,2026-07-28 00:41:17
@ASHISH748V,729,2026-07-28 00:41:17
@Ayushpandav3145,gd morning guys,2026-07-28 00:41:17
@Ayushiyadav-hy8su,hey everyone this is my first class.. But where is sir,2026-07-28 00:41:17
@reetikarana2870,good morning,2026-07-28 00:41:22
@AnjaliPatel-l2z,Aman kiska naam h,2026-07-28 00:41:22
@mintudevi3214,kl to sir bole do dino tk class nahi ho payegi ,2026-07-28 00:41:28
@akashbhardwaj1463,hi reetika,2026-07-28 00:41:28
@KiranSuren-w6u,1024,2026-07-28 00:41:33
@PawanKashyap-p5m,2024,2026-07-28 00:41:33
@ASHISH748V,.07,2026-07-28 00:41:38
@snehachoukesy5989,13 qube,2026-07-28 00:41:44
@PREETI__KAR,0.9,2026-07-28 00:41:44
@ubaidehussain1620,yes sir,2026-07-28 00:41:49
@SurendarEasam,.9,2026-07-28 00:41:49
@TANUYADAV_1228,TQ mayank subha subha bejjati mat kr bhai ,2026-07-28 00:41:54
@MAYANK..PRAJAPATI4213,kal hogi marathon ab class aaj nhi h,2026-07-28 00:41:54
@snehachoukesy5989,2197,2026-07-28 00:41:54
@PawanKashyap-p5m,1346,2026-07-28 00:41:54
@brookmeska6177,hi,2026-07-28 00:41:54
@SurendarEasam,2197,2026-07-28 00:41:54
@ASHISH748V,2197,2026-07-28 00:41:59
@akashbhardwaj1463,2297,2026-07-28 00:41:59
@MahefizaKhan,2197,2026-07-28 00:42:04
@reetikarana2870,akash,2026-07-28 00:42:04
@AmanShaikh-fz9su,2176,2026-07-28 00:42:10
@ManjuDhakar-zc6oz,good morning sir,2026-07-28 00:42:10
@guriyaanand7653,√4096,2026-07-28 00:42:10
@MAYANK..PRAJAPATI4213,TANU YADAV ,2026-07-28 00:42:10
@mintudevi3214,happy birthday tanu sis,2026-07-28 00:42:15
@MahefizaKhan,16,2026-07-28 00:42:20
@akashbhardwaj1463,kese ho hamirpur balo,2026-07-28 00:42:20
@VartikaSharma-u6p,10 min se join nhi ho rhi me,2026-07-28 00:42:25
@PushpaRajwade-s6e,36,2026-07-28 00:42:25
@OmkarDandinavar-v3k,,2026-07-28 00:42:30
@koushikdas2471,good morning,2026-07-28 00:42:30
@TANUYADAV_1228,TQ mintudevi,2026-07-28 00:42:35
@reetikarana2870,bdiya,2026-07-28 00:42:35
@PREETI__KAR,16,2026-07-28 00:42:35
@anupmahata542,1681,2026-07-28 00:42:35
@ASHISH748V,36,2026-07-28 00:42:35
@bankerpo-d4i,64,2026-07-28 00:42:35
@rubykumari96opm,good morning sir ,2026-07-28 00:42:40
@PushpaRajwade-s6e,64,2026-07-28 00:42:40
@SurendarEasam,64,2026-07-28 00:42:40
@PriyankaSolanki-i8p,64,2026-07-28 00:42:47
@ImonChakraborty1997,GOOD MORNING SIR,2026-07-28 00:42:47
@PREETI__KAR,64,2026-07-28 00:42:47
@MahefizaKhan,sir kab aayenge live,2026-07-28 00:42:47
@veenadas7127,class ho raha h ya ni,2026-07-28 00:42:52
@KrishnaSingh-v8x,36,2026-07-28 00:42:52
@anupmahata542,64,2026-07-28 00:42:52
@Mr.pardeep05,aap himachal se ho,2026-07-28 00:43:02
@Ayush-ri7yb,Aaj ke liye to sir bole tha band hai phir yea sab kya,2026-07-28 00:43:02
@SarvadaSuman,class ho rhi hai ya nahi,2026-07-28 00:43:07
@RamGanjare-m9h,14×28,2026-07-28 00:43:07
@SakshiSuryavanshi-mt1rb,sir nahi aare kya,2026-07-28 00:43:12
@SurendarEasam,392,2026-07-28 00:43:12
@ubaidehussain1620,jay hind sir how are you sir ji,2026-07-28 00:43:12
@TANUYADAV_1228,392,2026-07-28 00:43:17
@PREETI__KAR,392,2026-07-28 00:43:17
@PriyankaSolanki-i8p,(84)²,2026-07-28 00:43:17
@ravindrakamble2533,39*29,2026-07-28 00:43:17
@mohikadev298,toh nahi hai aaj class?,2026-07-28 00:43:22
@AnjaliPatel-l2z,Aman Bhai kha se ho,2026-07-28 00:43:22
@KrishnaSingh-v8x,392,2026-07-28 00:43:22
@Imran.786-v6k,good morning sir,2026-07-28 00:43:22
@MAYANK..PRAJAPATI4213,tanu di aap reasoning kisse krti ho??,2026-07-28 00:43:27
@MahefizaKhan,12×28,2026-07-28 00:43:32
@anupmahata542,1131,2026-07-28 00:43:37
@RamGanjare-m9h,16×32,2026-07-28 00:43:42
@TANUYADAV_1228,mayank puneet sir se,2026-07-28 00:43:42
@bimaleswarprasaddas3492,7056,2026-07-28 00:43:49
@VishakhaPatil--wt1,good morning every one,2026-07-28 00:43:49
@anupmahata542,512,2026-07-28 00:43:49
@PREETI__KAR,7056,2026-07-28 00:43:49
@HansaRanawat-e7r8w,aaj class nhi hai,2026-07-28 00:43:54
@SurendarEasam,7056,2026-07-28 00:43:54
@MahefizaKhan,512,2026-07-28 00:43:54
@antimadubey8602,512,2026-07-28 00:43:54
@Vikassharmaclasses,7056,2026-07-28 00:43:59
@riyakumari7062,"(1681,1764,1849,1936,2025,2116,2209,2304,2401,2500)(2601,2704,2809,2916,3025,3136,3249,3364,3481,3600)(3721,3844,3969,4096,4225,4356,4489,4624,4761,4900)",2026-07-28 00:43:59
@anupmahata542,336,2026-07-28 00:44:04
@PREETI__KAR,512,2026-07-28 00:44:04
@itzpriyanka25,356,2026-07-28 00:44:04
@Mr.pardeep05,reetika aap himachal se ho,2026-07-28 00:44:09
@prasenjitashutosh2478,class kahan dikh raha hai,2026-07-28 00:44:09
@AnmolPatidar-q3x,gg,2026-07-28 00:44:14
@URVIGALSAR,7056,2026-07-28 00:44:14
@reetikarana2870,hm pr pardeep,2026-07-28 00:44:25
@AnmolPatidar-q3x,good morning sir jiiiiíiii,2026-07-28 00:44:30
@ubaidehussain1620,336,2026-07-28 00:44:30
@sachinkumar-mb8ub,gm,2026-07-28 00:44:30
@anishabanu4169,"AAJ SIR NHI H TO CLASS KAISE LENGE ,SESSION Q LAGA RAKHA H",2026-07-28 00:44:40
@Ayush-ri7yb,Aaj class nhi hogi kripya aaplog khud jaake revision kare,2026-07-28 00:44:40
@RamGanjare-m9h,111×11,2026-07-28 00:44:40
@nehasingh6241,58+96=154,2026-07-28 00:44:45
@Mr.pardeep05,aapke dp ko dekh k lg hi rha tha,2026-07-28 00:44:51
@reetapal-g5q,"121,144,169",2026-07-28 00:44:56
@PREETI__KAR,1221,2026-07-28 00:44:56
@ManjuDhakar-zc6oz,mujhe lagta hai aaj class nhi hain,2026-07-28 00:44:56
@PawanKashyap-p5m,14 ×28=392,2026-07-28 00:44:56
@KrishnaSingh-v8x,1221,2026-07-28 00:44:56
@SurendarEasam,1221,2026-07-28 00:45:01
@ubaidehussain1620,12x9,2026-07-28 00:45:01
@reetikarana2870,thanks ,2026-07-28 00:45:07
@PREETI__KAR,108,2026-07-28 00:45:07
@SurendarEasam,108,2026-07-28 00:45:07
@TANUYADAV_1228,108,2026-07-28 00:45:12
@PriyankaSolanki-i8p,108,2026-07-28 00:45:12
@rohitzode8655,what happened,2026-07-28 00:45:12
@KrishnaSingh-v8x,108,2026-07-28 00:45:12
@anupmahata542,108,2026-07-28 00:45:12
@URVIGALSAR,1221,2026-07-28 00:45:12
@AnmolPatidar-q3x,sir aap kitni der me aaoge,2026-07-28 00:45:17
@Mr.pardeep05,m kangra se,2026-07-28 00:45:17
@AjayRaghuwanshi-q7v,class nhi ayi abhi tk,2026-07-28 00:45:22
@URVIGALSAR,108,2026-07-28 00:45:22
@KickoffWithAbhi,l,2026-07-28 00:45:22
@Ayushpandav3145,chalo recorded dekhte hai aaj,2026-07-28 00:45:27
@RamGanjare-m9h,199×5,2026-07-28 00:45:27
@Ayush-ri7yb,kal saam se class hogi,2026-07-28 00:45:32
@PREETI__KAR,995,2026-07-28 00:45:32
@TANUYADAV_1228,995,2026-07-28 00:45:32
@AnmolPatidar-q3x,vese hi late he,2026-07-28 00:45:32
@Vanigupt-y9x-q6f,class nhi hogi kya aaj,2026-07-28 00:45:42
@SurendarEasam,995,2026-07-28 00:45:47
@anupmahata542,@reeta 196,2026-07-28 00:45:47
@Vikassharmaclasses,995,2026-07-28 00:45:47
@MAINULmixed-e7g5t,kaprekar constant,2026-07-28 00:45:47
@URVIGALSAR,995,2026-07-28 00:45:54
@Imran.786-v6k,2913,2026-07-28 00:45:54
@AnmolPatidar-q3x,hogi,2026-07-28 00:45:54
@ubaidehussain1620,696x5,2026-07-28 00:45:54
@RamGanjare-m9h,101×32,2026-07-28 00:45:54
@VartikaSharma-u6p,class me join nhi ho rhi,2026-07-28 00:45:59
@AjayRaghuwanshi-q7v,803 '2,2026-07-28 00:45:59
@TANUYADAV_1228,3480,2026-07-28 00:46:04
@akashbhardwaj1463,himachal se or konn kon h ,2026-07-28 00:46:04
@PREETI__KAR,3480,2026-07-28 00:46:04
@MahefizaKhan,aaj lag raha sir nahi aayenge Aaj recorded video dekh ni padegi,2026-07-28 00:46:04
@RajveerKour-t9c,aaj class nhi hogi,2026-07-28 00:46:04
@SurendarEasam,3480,2026-07-28 00:46:09
@AjayRaghuwanshi-q7v,645609,2026-07-28 00:46:09
@PREETI__KAR,3232,2026-07-28 00:46:09
@reetikarana2870,reasoning ki marathon to h aj? ya bo b cancel ,2026-07-28 00:46:09
@ravindrakamble2533,3232,2026-07-28 00:46:09
@Ayushiyadav-hy8su,hey everyone ,2026-07-28 00:46:09
@saramev,25 ×44,2026-07-28 00:46:09
@Vikassharmaclasses,3480,2026-07-28 00:46:09
@URVIGALSAR,3232,2026-07-28 00:46:14
@bimaleswarprasaddas3492,3233,2026-07-28 00:46:14
@TANUYADAV_1228,3232,2026-07-28 00:46:14
@bimaleswarprasaddas3492,1606,2026-07-28 00:46:14
@PREETI__KAR,1100,2026-07-28 00:46:19
@AjayRaghuwanshi-q7v,3232,2026-07-28 00:46:19
@VishakhaPatil--wt1,33.33%=?,2026-07-28 00:46:19
@SurendarEasam,3232,2026-07-28 00:46:19
@TANUYADAV_1228,1/3,2026-07-28 00:46:24
@anshumankanojia4421,RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA RADHA,2026-07-28 00:46:29
@PREETI__KAR,3/9,2026-07-28 00:46:29
@anupmahata542,110,2026-07-28 00:46:29
@PiyaliBiswas-g5q,3232,2026-07-28 00:46:29
@SurendarEasam,1/3,2026-07-28 00:46:29
@MahefizaKhan,,2026-07-28 00:46:29
@KrishnaSingh-v8x,1/3,2026-07-28 00:46:34
@TANUYADAV_1228,1100,2026-07-28 00:46:34
@Vikassharmaclasses,1/3,2026-07-28 00:46:34
@kajal-w4k8f,1/3,2026-07-28 00:46:34
@MAYANK..PRAJAPATI4213,TANU DI AAJ PARTY DIJIYE SABKO COMMENT ME... BCOZ BIDAY H NA APKA... SUKHA SUKHA KAAM NA CHLEGA,2026-07-28 00:46:34
@PREETI__KAR,1/3,2026-07-28 00:46:34
@MAINULmixed-e7g5t,MARATHON raatko hogaya,2026-07-28 00:46:40
@MahefizaKhan,33.33,2026-07-28 00:46:40
@AjayRaghuwanshi-q7v,110,2026-07-28 00:46:45
@VishakhaPatil--wt1,16.66%=?,2026-07-28 00:46:45
@PiyaliBiswas-g5q,1/3,2026-07-28 00:46:45
@RishiSikder,reetika tum reasoning kis sai pad ti ho ?,2026-07-28 00:46:45
@ubaidehussain1620,6/9,2026-07-28 00:46:45
@URVIGALSAR,1100,2026-07-28 00:46:50
@anupmahata542,1100,2026-07-28 00:46:50
@KrishnaSingh-v8x,1/6,2026-07-28 00:46:50
@SurendarEasam,1/6,2026-07-28 00:46:50
@URVIGALSAR,1/3,2026-07-28 00:46:56
@PREETI__KAR,1/6,2026-07-28 00:46:56
@kajal-w4k8f,1/6,2026-07-28 00:46:56
@RamGanjare-m9h,(99)^,2026-07-28 00:46:56
@PREETI__KAR,100/3,2026-07-28 00:46:56
@AnmolPatidar-q3x,m.p se koi he kya ,2026-07-28 00:46:56
@PiyaliBiswas-g5q,1/6,2026-07-28 00:47:01
@Aigeneration901,2200,2026-07-28 00:47:01
@sunilsoni1989,sir aaye,2026-07-28 00:47:01
@MAYANK..PRAJAPATI4213,(404)^2,2026-07-28 00:47:06
@AjayRaghuwanshi-q7v,1/6,2026-07-28 00:47:06
@Vikassharmaclasses,9801,2026-07-28 00:47:11
@reetikarana2870,sourav sir lord sourav sir,2026-07-28 00:47:11
@saramev,125×83272,2026-07-28 00:47:17
@URVIGALSAR,9801,2026-07-28 00:47:17
@VishakhaPatil--wt1,11 1/9%=?,2026-07-28 00:47:17
@TANUYADAV_1228,bhai party chaiye he toh abhi MP aana padega phir he milegi ,2026-07-28 00:47:17
@AjayRaghuwanshi-q7v,yes anmol me,2026-07-28 00:47:17
@PREETI__KAR,163216,2026-07-28 00:47:17
@SakshiJha-h4s,9801,2026-07-28 00:47:22
@PriyankaSolanki-i8p,happiest birthday Ritika ,2026-07-28 00:47:22
@anupmahata542,16.66%=1/6,2026-07-28 00:47:27
@Manu09enterprise,good morning sir,2026-07-28 00:47:27
@PREETI__KAR,1/9,2026-07-28 00:47:27
@anshumankanojia4421,anyone from dehradun?,2026-07-28 00:47:32
@kirankaur6044,good morning sir,2026-07-28 00:47:32
@RamGanjare-m9h,12×13,2026-07-28 00:47:32
@SurendarEasam,163216,2026-07-28 00:47:37
@himanshujindal5494,aj late hogya,2026-07-28 00:47:37
@Aigeneration901,happy belated birthday sir,2026-07-28 00:47:37
@SurendarEasam,156,2026-07-28 00:47:37
@TANUYADAV_1228,156,2026-07-28 00:47:42
@PREETI__KAR,156,2026-07-28 00:47:42
@Vikassharmaclasses,156,2026-07-28 00:47:42
@KrishnaSingh-v8x,156,2026-07-28 00:47:47
@sunitagupta7959,happy birthday dear friend,2026-07-28 00:47:47
@PiyaliBiswas-g5q,156,2026-07-28 00:47:52
@pratikshatonge163,class suru hone wali hai ya nhi,2026-07-28 00:47:52
@VishakhaPatil--wt1,12.5%=?,2026-07-28 00:47:52
@RamGanjare-m9h,166×4,2026-07-28 00:47:58
@anupmahata542,√9801=99,2026-07-28 00:47:58
@PREETI__KAR,1/8,2026-07-28 00:47:58
@reetikarana2870,rishi tumne liya h bank mahapack?,2026-07-28 00:47:58
@TANUYADAV_1228,1/8,2026-07-28 00:48:04
@MAYANK..PRAJAPATI4213,MP NA... SWIGGY KR DE BEHEN,2026-07-28 00:48:04
@SurendarEasam,1/8,2026-07-28 00:48:04
@anshumankanojia4421,Uttrakhand?,2026-07-28 00:48:04
@URVIGALSAR,156,2026-07-28 00:48:04
@mousumipradhan950,1/8,2026-07-28 00:48:04
@PREETI__KAR,664,2026-07-28 00:48:04
@PriyankaSolanki-i8p,1/8,2026-07-28 00:48:04
@KrishnaSingh-v8x,1/8,2026-07-28 00:48:09
@URVIGALSAR,1/8,2026-07-28 00:48:09
@Aigeneration901,sir chai pi rhe hai,2026-07-28 00:48:14
@RishiSikder,haan,2026-07-28 00:48:14
@PiyaliBiswas-g5q,576,2026-07-28 00:48:19
@anupmahata542,6.66%,2026-07-28 00:48:19
@URVIGALSAR,664,2026-07-28 00:48:19
@ayushiverma4428,aj class nhi h guys,2026-07-28 00:48:29
@PREETI__KAR,1/15,2026-07-28 00:48:29
@SurendarEasam,1/16,2026-07-28 00:48:29
@ayushiverma4428,sir bhar h bu,2026-07-28 00:48:34
@AnmolPatidar-q3x,TANUYADAV_1228 Ap m.p se ho kya ,2026-07-28 00:48:34
@VishakhaPatil--wt1,28.56%=?,2026-07-28 00:48:39
@AnitasonkarSonkar-i6f2e,good morning sir,2026-07-28 00:48:39
@URVIGALSAR,1/15,2026-07-28 00:48:39
@SurendarEasam,1/15,2026-07-28 00:48:39
@ayushiverma4428,by,2026-07-28 00:48:39
@KrishnaSingh-v8x,1/16,2026-07-28 00:48:39
@sunilsoni1989,293+1537,2026-07-28 00:48:44
@SurendarEasam,2/7,2026-07-28 00:48:49
@RamGanjare-m9h,67+54+37+46,2026-07-28 00:48:49
@anupmahata542,2/7,2026-07-28 00:48:49
@PushpaRajwade-s6e,1/15,2026-07-28 00:48:49
@PREETI__KAR,2/7,2026-07-28 00:48:54
@VishakhaPatil--wt1,125%=?,2026-07-28 00:49:01
@TANUYADAV_1228,ab bhai party job he lag jane doh uske baad lena kyo ke jitne log he us hisab se abhi toh nhi de paungi ,2026-07-28 00:49:06
@reetikarana2870,fir kesi chli h tyari,2026-07-28 00:49:06
@PREETI__KAR,1830,2026-07-28 00:49:06
@anupmahata542,204,2026-07-28 00:49:11
@MahefizaKhan,28.56%,2026-07-28 00:49:16
@bankerpo-d4i,good morning guys bye,2026-07-28 00:49:16
@PiyaliBiswas-g5q,194,2026-07-28 00:49:16
@snehachoukesy5989,bhopal se kon kon h ?????,2026-07-28 00:49:16
@Ashishbgp2710,recording class dekhna padega,2026-07-28 00:49:21
@PushpaRajwade-s6e,1830,2026-07-28 00:49:21
@SurendarEasam,1830,2026-07-28 00:49:21
@TANUYADAV_1228,yes anmol bhai,2026-07-28 00:49:21
@SurendarEasam,5/4,2026-07-28 00:49:21
@PREETI__KAR,5/4,2026-07-28 00:49:21
@anupmahata542,125%=5/4,2026-07-28 00:49:26
@Mr.pardeep05,7.69,2026-07-28 00:49:31
@kapilgautam9070,2/7,2026-07-28 00:49:31
@KrishnaSingh-v8x,5/4,2026-07-28 00:49:36
@VishakhaPatil--wt1,37.5%=?,2026-07-28 00:49:42
@TANUYADAV_1228,2/7,2026-07-28 00:49:42
@TANUYADAV_1228,3/8,2026-07-28 00:49:47
@PREETI__KAR,3/8,2026-07-28 00:49:47
@Romisharma-it1fu,class shuru ho gya h kya sab answer kr re mera to ni chal r,2026-07-28 00:49:47
@kajal-w4k8f,28×28,2026-07-28 00:49:47
@SurendarEasam,3/8,2026-07-28 00:49:52
@MAYANK..PRAJAPATI4213,tanu दी चीनी बाट दो inme shi h,2026-07-28 00:49:52
@akashbhardwaj1463,tanu yadav tofees bant do puri class m ,2026-07-28 00:49:57
@TANUYADAV_1228,784,2026-07-28 00:49:57
@snehachoukesy5989,bhopal se kon kon h guyss ,2026-07-28 00:49:57
@RishiSikder,yrr reetika thik thak chal rahi hain,2026-07-28 00:50:03
@VishakhaPatil--wt1,62.5%=?,2026-07-28 00:50:03
@aio2294,mera bhi mhi chal rha h,2026-07-28 00:50:03
@reetikarana2870,Mr pardeep tum knha se ho,2026-07-28 00:50:03
@PREETI__KAR,784,2026-07-28 00:50:03
@RamGanjare-m9h,98+1202,2026-07-28 00:50:03
@PriyankaSolanki-i8p,3/8,2026-07-28 00:50:03
@AnmolPatidar-q3x,I am from Mandsaur Madhya Pradesh,2026-07-28 00:50:03
@MahefizaKhan,36.15%,2026-07-28 00:50:03
@SurendarEasam,784,2026-07-28 00:50:08
@RishiSikder,tummhari kese chal rahi hain,2026-07-28 00:50:08
@PiyaliBiswas-g5q,784,2026-07-28 00:50:08
@PREETI__KAR,5/8,2026-07-28 00:50:08
@PREETI__KAR,1300,2026-07-28 00:50:18
@PushpaRajwade-s6e,5/8,2026-07-28 00:50:18
@ubaidehussain1620,3/8,2026-07-28 00:50:18
@bimaleswarprasaddas3492,5/8,2026-07-28 00:50:24
@Mr.pardeep05,m jawalamukhi se,2026-07-28 00:50:24
@MAYANK..PRAJAPATI4213,tofee  चीनी ,2026-07-28 00:50:24
@kapilgautam9070,1300,2026-07-28 00:50:24
@PriyankaSolanki-i8p,5/8,2026-07-28 00:50:24
@Mr.pardeep05,or aap,2026-07-28 00:50:34
@Rahulsingh12349,Kisi ka bdyy hai kya?,2026-07-28 00:50:34
@VishakhaPatil--wt1,87.5%=?,2026-07-28 00:50:39
@MahefizaKhan,lag raha guys aaj class nahi hogi,2026-07-28 00:50:39
@ShrutiSumberia,classs on hogi ha kyaa,2026-07-28 00:50:39
@RamGanjare-m9h,73-37,2026-07-28 00:50:44
@SurendarEasam,7/8,2026-07-28 00:50:44
@PREETI__KAR,7/8,2026-07-28 00:50:44
@kapilgautam9070,42 squere,2026-07-28 00:50:44
@Raviraj_Yadav11,Anyone from KARACHI,2026-07-28 00:50:49
@KrishnaSingh-v8x,7/8,2026-07-28 00:50:54
@kajal-w4k8f,7/8,2026-07-28 00:50:54
@meenusingh6725,Sir ki class to start h8 nhi hui,2026-07-28 00:50:54
@sunilsoni1989,sir kab ayenge,2026-07-28 00:50:54
@SurendarEasam,1764,2026-07-28 00:50:54
@TANUYADAV_1228,mayank etna bhi nhi ye sugar se thoda uper deserve krte he bhai,2026-07-28 00:50:59
@PREETI__KAR,36,2026-07-28 00:50:59
@reetapal-g5q,"1 8,27,64,125,216,343,512,729,1000,1331,1728,2197,2744,3375,4096,4913,5832,6859",2026-07-28 00:50:59
@AnmolPatidar-q3x,hogi hogi class hogi,2026-07-28 00:50:59
@reetikarana2870,rishi po level ya clerk ki...? kiski tyari kr re,2026-07-28 00:50:59
